Kód kraja,Názov kraja,Kód územného obvodu,Názov územného obvodu,Kód okresu,Názov okresu,Kód obce,Názov obce,Poèet okrskov ,Poèet zapísanıch volièov,Poèet vydanıch obálok,"Úèas volièov v %",Poèet odovzdanıch obálok,Podiel odovzdanıch obálok v %,Poèet platnıch hlasov všetkıch kandidátov, Podiel platnıch hlasov všetkıch kandidátov v %
7,Prešovskı kraj,708,Svidník,712,Svidník,527874,Šarbov,1,  23,  19,82.60,  19,100.00,  19,100.00
7,Prešovskı kraj,708,Svidník,712,Svidník,527882,Šarišskı Štiavnik,1,  225,  103,45.77,  103,100.00,  99,96.11
7,Prešovskı kraj,708,Svidník,712,Svidník,527891,Šemetkovce,1,  78,  27,34.61,  27,100.00,  27,100.00
7,Prešovskı kraj,708,Svidník,712,Svidník,527904,Štefurov,1,  101,  38,37.62,  38,100.00,  38,100.00
7,Prešovskı kraj,708,Svidník,712,Svidník,527947,Vagrinec,1,  103,  56,54.36,  56,100.00,  55,98.21
7,Prešovskı kraj,708,Svidník,712,Svidník,527955,Valkovce,1,  178,  87,48.87,  87,100.00,  83,95.40
7,Prešovskı kraj,708,Svidník,712,Svidník,527963,Vápeník,1,  46,  30,65.21,  30,100.00,  30,100.00
7,Prešovskı kraj,708,Svidník,712,Svidník,528030,Vyšná Jed¾ová,1,  152,  74,48.68,  74,100.00,  72,97.29
7,Prešovskı kraj,708,Svidník,712,Svidník,528056,Vyšná Pisaná,1,  64,  38,59.37,  38,100.00,  37,97.36
7,Prešovskı kraj,708,Svidník,712,Svidník,528064,Vyšnı Komárnik,1,  74,  40,54.05,  40,100.00,  39,97.50
7,Prešovskı kraj,708,Svidník,712,Svidník,528072,Vyšnı Mirošov,1,  466,  154,33.04,  154,100.00,  147,95.45
7,Prešovskı kraj,708,Svidník,712,Svidník,528081,Vyšnı Orlík,1,  314,  133,42.35,  133,100.00,  132,99.24
7,Prešovskı kraj,708,Svidník,712,Svidník,519987,elezník,1,  375,  144,38.40,  144,100.00,  144,100.00
7,Prešovskı kraj,708,Svidník,712,Svidník,519995,elmanovce,1,  268,  124,46.26,  124,100.00,  123,99.19
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544060,Babie,1,  193,  77,39.89,  77,100.00,  74,96.10
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544078,Banské,1, 1 231,  338,27.45,  338,100.00,  332,98.22
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544086,Benkovce,1,  434,  155,35.71,  155,100.00,  152,98.06
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544094,Bystré,2, 2 138,  727,34.00,  727,100.00,  720,99.03
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544108,Cabov,1,  311,  155,49.83,  155,100.00,  145,93.54
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544116,Èaklov,2, 1 843,  540,29.30,  540,100.00,  520,96.29
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544124,Èièava,1,  845,  179,21.18,  179,100.00,  176,98.32
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544132,Èierne nad Top¾ou,1,  617,  283,45.86,  283,100.00,  279,98.58
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544141,Ïapalovce,1,  343,  141,41.10,  141,100.00,  136,96.45
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544159,Davidov,1,  647,  294,45.44,  294,100.00,  289,98.29
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544167,Detrík,1,  52,  26,50.00,  26,100.00,  24,92.30
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544175,Dlhé Klèovo,1, 1 105,  400,36.19,  389,97.25,  382,98.20
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544183,Ïurïoš,1,  186,  45,24.19,  45,100.00,  44,97.77
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544191,Giglovce,1,  135,  55,40.74,  55,100.00,  50,90.90
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544205,Girovce,1,  52,  34,65.38,  34,100.00,  32,94.11
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544213,Hanušovce nad Top¾ou,2, 2 789,  837,30.01,  837,100.00,  821,98.08
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,581674,Hencovce,1, 1 034,  388,37.52,  388,100.00,  365,94.07
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544221,Hermanovce nad Top¾ou,1,  556,  224,40.28,  224,100.00,  211,94.19
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544230,Hlinné,1, 1 255,  265,21.11,  265,100.00,  260,98.11
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528731,Holèíkovce,1,  360,  124,34.44,  124,100.00,  120,96.77
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528749,Jasenovce,1,  178,  95,53.37,  95,100.00,  88,92.63
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528757,Jastrabie nad Top¾ou,1,  369,  161,43.63,  161,100.00,  157,97.51
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528765,Juskova Vo¾a,1,  257,  141,54.86,  141,100.00,  136,96.45
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528773,Kamenná Poruba,1,  915,  219,23.93,  219,100.00,  213,97.26
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528781,Kladzany,1,  440,  192,43.63,  192,100.00,  188,97.91
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528790,Komárany,1,  391,  193,49.36,  193,100.00,  191,98.96
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528811,Kuèín,1,  377,  78,20.68,  78,100.00,  75,96.15
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528820,Kvakovce,1,  391,  117,29.92,  117,100.00,  114,97.43
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528838,Majerovce,1,  360,  159,44.16,  159,100.00,  152,95.59
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528846,Malá Domaša,1,  428,  146,34.11,  146,100.00,  143,97.94
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528854,Matiaška,1,  217,  109,50.23,  109,100.00,  108,99.08
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528862,Medzianky,1,  260,  121,46.53,  121,100.00,  118,97.52
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528871,Merník,1,  496,  195,39.31,  195,100.00,  192,98.46
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528889,Michalok,1,  252,  93,36.90,  93,100.00,  90,96.77
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528901,Ninı Hrabovec,1, 1 301,  450,34.58,  450,100.00,  443,98.44
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528919,Ninı Hrušov,1, 1 271,  466,36.66,  466,100.00,  455,97.63
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528927,Ninı Kruèov,1,  322,  165,51.24,  165,100.00,  162,98.18
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528935,Nová Kelèa,1,  285,  122,42.80,  122,100.00,  120,98.36
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528943,Ondavské Matiašovce,1,  606,  207,34.15,  207,100.00,  202,97.58
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528960,Pavlovce,1,  604,  228,37.74,  228,100.00,  223,97.80
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528978,Petkovce,1,  114,  52,45.61,  52,100.00,  50,96.15
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528986,Petrovce,1,  376,  149,39.62,  149,100.00,  142,95.30
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,528994,Piskorovce,1,  109,  56,51.37,  56,100.00,  55,98.21
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529001,Poša,1,  627,  198,31.57,  198,100.00,  192,96.96
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529028,Prosaèov,1,  139,  40,28.77,  40,100.00,  39,97.50
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529036,Radvanovce,1,  179,  84,46.92,  84,100.00,  81,96.42
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529044,Rafajovce,1,  127,  47,37.00,  47,100.00,  47,100.00
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529052,Remeniny,1,  225,  93,41.33,  93,100.00,  89,95.69
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529079,Rudlov,1,  510,  200,39.21,  200,100.00,  195,97.50
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529109,Ruská Vo¾a,1,  61,  19,31.14,  19,100.00,  19,100.00
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529125,Saèurov,1, 1 610,  413,25.65,  413,100.00,  411,99.51
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529133,Seèovská Polianka,2, 2 104,  677,32.17,  677,100.00,  647,95.56
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529141,Sedliská,1, 1 068,  348,32.58,  348,100.00,  342,98.27
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529150,Skrabské,1,  572,  144,25.17,  144,100.00,  143,99.30
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529168,Slovenská Kajòa,1,  645,  209,32.40,  209,100.00,  201,96.17
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529176,So¾,2, 1 827,  485,26.54,  485,100.00,  481,99.17
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529184,Štefanovce,1,  96,  38,39.58,  38,100.00,  38,100.00
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529192,Tovarné,1,  804,  292,36.31,  292,100.00,  283,96.91
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529206,Tovarnianska Polianka,1,  89,  45,50.56,  45,100.00,  44,97.77
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529214,Vavrinec,1,  57,  24,42.10,  24,100.00,  22,91.66
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529222,Vechec,2, 1 825,  386,21.15,  385,99.74,  375,97.40
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529231,Vlaèa,1,  193,  85,44.04,  85,100.00,  82,96.47
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,544051,Vranov nad Top¾ou,19, 17 516, 6 153,35.12, 6 153,100.00, 6 028,97.96
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529117,Vyšnı Kazimír,1,  165,  74,44.84,  74,100.00,  72,97.29
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529257,Vyšnı ipov,1,  921,  280,30.40,  280,100.00,  277,98.92
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529265,Zámutov,2, 2 234,  453,20.27,  453,100.00,  450,99.33
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529281,Zlatník,1,  62,  33,53.22,  33,100.00,  33,100.00
7,Prešovskı kraj,709,Vranov nad Top¾ou,713,Vranov nad Top¾ou,529290,alobín,1,  612,  169,27.61,  169,100.00,  167,98.81
8,Košickı kraj,801,Košice,802,Košice I,599891,Košice - Dung¾a,1,  514,  177,34.43,  177,100.00,  173,97.74
8,Košickı kraj,801,Košice,802,Košice I,598119,Košice - Kaveèany,1, 1 054,  486,46.11,  486,100.00,  474,97.53
8,Košickı kraj,801,Košice,802,Košice I,598151,Košice - Sever,18, 16 098, 7 622,47.34, 7 619,99.96, 7 487,98.26
8,Košickı kraj,801,Košice,802,Košice I,599875,Košice - Sídlisko ahanovce,18, 17 645, 6 855,38.84, 6 854,99.98, 6 748,98.45
8,Košickı kraj,801,Košice,802,Košice I,598186,Košice - Staré Mesto,19, 17 068, 8 494,49.76, 8 494,100.00, 8 359,98.41
8,Košickı kraj,801,Košice,802,Košice I,598127,Košice - ahanovce,1, 1 754,  686,39.11,  685,99.85,  671,97.95
8,Košickı kraj,801,Košice,803,Košice II,598194,Košice - Lorinèík,1,  567,  316,55.73,  316,100.00,  307,97.15
8,Košickı kraj,801,Košice,803,Košice II,599972,Košice - Luník IX,2, 4 425,  171,3.86,  171,100.00,  165,96.49
8,Košickı kraj,801,Košice,803,Košice II,598216,Košice - Myslava,2, 1 965, 1 063,54.09, 1 063,100.00, 1 051,98.87
8,Košickı kraj,801,Košice,803,Košice II,598208,Košice - Pereš,2, 1 607,  854,53.14,  854,100.00,  845,98.94
8,Košickı kraj,801,Košice,803,Košice II,599859,Košice - Po¾ov,1,  940,  421,44.78,  421,100.00,  402,95.48
8,Košickı kraj,801,Košice,803,Košice II,599883,Košice - Sídlisko KVP,18, 18 888, 8 124,43.01, 8 124,100.00, 7 971,98.11
8,Košickı kraj,801,Košice,803,Košice II,599841,Košice - Šaca,3, 4 437, 1 422,32.04, 1 420,99.85, 1 397,98.38
8,Košickı kraj,801,Košice,803,Košice II,598224,Košice - Západ,31, 31 949, 14 110,44.16, 14 107,99.97, 13 854,98.20
8,Košickı kraj,801,Košice,804,Košice III,598682,Košice - Dargovskıch hrdinov,24, 21 675, 8 653,39.92, 8 653,100.00, 8 497,98.19
8,Košickı kraj,801,Košice,804,Košice III,599018,Košice - Košická Nová Ves,2, 2 208, 1 008,45.65, 1 008,100.00,  990,98.21
8,Košickı kraj,801,Košice,805,Košice IV,599093,Košice - Barca,3, 2 988, 1 506,50.40, 1 506,100.00, 1 484,98.53
8,Košickı kraj,801,Košice,805,Košice IV,599824,Košice - Juh,20, 18 369, 8 447,45.98, 8 447,100.00, 8 275,97.96
8,Košickı kraj,801,Košice,805,Košice IV,599794,Košice - Krásna,4, 4 081, 1 662,40.72, 1 662,100.00, 1 639,98.61
8,Košickı kraj,801,Košice,805,Košice IV,599816,Košice - Nad jazerom,23, 19 480, 7 958,40.85, 7 958,100.00, 7 796,97.96
8,Košickı kraj,801,Košice,805,Košice IV,599786,Košice - Šebastovce,1,  585,  275,47.00,  275,100.00,  272,98.90
8,Košickı kraj,801,Košice,805,Košice IV,599913,Košice - Vyšné Opátske,3, 1 949, 1 049,53.82, 1 048,99.90, 1 031,98.37
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521141,Baèkovík,1,  367,  123,33.51,  123,100.00,  123,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521159,Baška,1,  486,  267,54.93,  267,100.00,  265,99.25
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521167,Bela,1,  342,  176,51.46,  176,100.00,  175,99.43
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521175,Beniakovce,1,  571,  265,46.40,  265,100.00,  261,98.49
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521183,Bidovce,1, 1 121,  398,35.50,  398,100.00,  388,97.48
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521191,Blaice,1,  462,  129,27.92,  129,100.00,  126,97.67
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,559831,Boèiar,1,  194,  82,42.26,  82,100.00,  81,98.78
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521205,Bohdanovce,1,  903,  380,42.08,  380,100.00,  377,99.21
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521213,Boliarov,1,  517,  121,23.40,  121,100.00,  117,96.69
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521221,Budimír,1,  979,  542,55.36,  542,100.00,  531,97.97
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521248,Bukovec,1,  708,  301,42.51,  301,100.00,  296,98.33
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521256,Bunetice,1,  70,  36,51.42,  36,100.00,  34,94.44
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521264,Buzica,1,  948,  209,22.04,  209,100.00,  202,96.65
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521272,Cestice,1,  711,  200,28.12,  200,100.00,  189,94.50
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521281,Èakanovce,1,  490,  136,27.75,  136,100.00,  135,99.26
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521299,Èaòa,4, 4 343, 1 431,32.94, 1 431,100.00, 1 408,98.39
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521302,Èeèejovce,1, 1 680,  638,37.97,  638,100.00,  624,97.80
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521311,Èiatice,1,  323,  124,38.39,  124,100.00,  120,96.77
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521329,Debraï,1,  328,  100,30.48,  100,100.00,  98,98.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521337,Drienovec,1, 1 624,  319,19.64,  319,100.00,  312,97.80
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521345,Drustevná pri Hornáde,1, 2 063,  669,32.42,  669,100.00,  655,97.90
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521353,Ïurïošík,1,  464,  236,50.86,  236,100.00,  230,97.45
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521361,Ïurkov,1, 1 291,  305,23.62,  305,100.00,  296,97.04
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,559873,Dvorníky - Vèeláre,1,  411,  148,36.00,  148,100.00,  148,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521370,Geèa,1, 1 428,  542,37.95,  542,100.00,  536,98.89
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521388,Gyòov,1,  535,  234,43.73,  234,100.00,  230,98.29
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521396,Haèava,1,  174,  66,37.93,  66,100.00,  66,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,518123,Háj,1,  233,  102,43.77,  102,100.00,  101,99.01
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521400,Haniska,1, 1 188,  520,43.77,  519,99.80,  504,97.10
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521418,Her¾any,1,  263,  143,54.37,  143,100.00,  139,97.20
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521426,Hodkovce,1,  248,  124,50.00,  124,100.00,  122,98.38
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,518107,Hosovce,1,  163,  65,39.87,  65,100.00,  64,98.46
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521442,Hrašovík,1,  306,  161,52.61,  161,100.00,  156,96.89
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521469,Hı¾ov,1,  422,  186,44.07,  186,100.00,  185,99.46
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,599310,Chorváty,1,  91,  35,38.46,  35,100.00,  35,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521477,Chrastné,1,  456,  160,35.08,  160,100.00,  156,97.50
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521485,Janík,1,  506,  156,30.83,  156,100.00,  155,99.35
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521493,Jasov,2, 2 292,  463,20.20,  463,100.00,  454,98.05
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521507,Kalša,1,  586,  278,47.44,  278,100.00,  274,98.56
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521523,Kecerovce,2, 2 098,  176,8.38,  176,100.00,  172,97.72
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521540,Kecerovskı Lipovec,1,  101,  54,53.46,  54,100.00,  51,94.44
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,559687,Kechnec,1,  875,  296,33.82,  296,100.00,  288,97.29
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521558,Kokšov - Bakša,1,  975,  387,39.69,  387,100.00,  382,98.70
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521566,Komárovce,1,  331,  98,29.60,  98,100.00,  94,95.91
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,582514,Kosto¾any nad Hornádom,1, 1 020,  489,47.94,  489,100.00,  476,97.34
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521574,Košická Belá,1,  820,  357,43.53,  357,100.00,  349,97.75
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521582,Košická Polianka,1,  817,  285,34.88,  285,100.00,  281,98.59
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521591,Košické O¾šany,1,  988,  366,37.04,  366,100.00,  361,98.63
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521604,Košickı Kleèenov,1,  246,  111,45.12,  111,100.00,  106,95.49
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521612,Krá¾ovce,1,  907,  261,28.77,  261,100.00,  253,96.93
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521639,Kysak,2, 1 234,  603,48.86,  603,100.00,  578,95.85
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521655,Malá Ida,1, 1 264,  711,56.25,  711,100.00,  696,97.89
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521663,Malá Lodina,1,  225,  118,52.44,  118,100.00,  115,97.45
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521671,Medzev,3, 3 006,  843,28.04,  843,100.00,  829,98.33
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,580252,Milhos,1,  312,  73,23.39,  73,100.00,  72,98.63
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521680,Mokrance,1, 1 159,  382,32.95,  382,100.00,  379,99.21
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521698,Moldava nad Bodvou,9, 7 911, 2 209,27.92, 2 208,99.95, 2 167,98.14
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521701,Mudrovce,1,  67,  41,61.19,  41,100.00,  41,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,518140,Niná Hutka,1,  491,  211,42.97,  211,100.00,  209,99.05
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521728,Niná Kamenica,1,  488,  190,38.93,  190,100.00,  188,98.94
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521736,Niná Myš¾a,1, 1 141,  414,36.28,  414,100.00,  406,98.06
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521744,Ninı Èaj,1,  225,  98,43.55,  98,100.00,  96,97.95
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521752,Ninı Klátov,1,  675,  337,49.92,  337,100.00,  330,97.92
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521761,Ninı Lánec,1,  312,  74,23.71,  74,100.00,  74,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521795,Nová Polhora,1,  361,  192,53.18,  192,100.00,  190,98.95
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521787,Nováèany,1,  592,  218,36.82,  218,100.00,  210,96.33
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521809,Novı Salaš,1,  177,  96,54.23,  96,100.00,  94,97.91
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521817,Obišovce,1,  367,  182,49.59,  182,100.00,  174,95.60
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521825,Olšovany,1,  521,  183,35.12,  183,100.00,  179,97.81
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521833,Opátka,1,  102,  61,59.80,  61,100.00,  61,100.00
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521841,Opiná,1,  150,  60,40.00,  60,100.00,  52,86.66
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521850,Paòovce,1,  505,  271,53.66,  271,100.00,  265,97.78
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521868,Peder,1,  325,  66,20.30,  66,100.00,  63,95.45
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521876,Perín - Chym,3, 1 250,  480,38.40,  480,100.00,  473,98.54
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521884,Ploské,2,  748,  384,51.33,  384,100.00,  376,97.91
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521892,Poproè,2, 2 248,  917,40.79,  917,100.00,  907,98.90
8,Košickı kraj,802,Košice - okolie,806,Košice - okolie,521906,Rákoš,1,  300,  110,36.66,  110,100.00,  109,99.09
